# ta1 =         1.0000000000 mua =        -0.8001000000 m1 =         1.1001000000 eo1 =        -2.0000000000 m2 =         0.7001000000 eo2 =        -0.5000000000 ta2 =         0.5000000000 ta3 =         0.4000000000
# kx/pi ky/pi eng1 eng2 eng3 eng4
       -0.9600000000       -0.6600000000       -0.7148349214        1.0882153167        1.4404887607        2.3865308441
       -0.9600000000       -0.6400000000       -0.6929302631        1.0614998126        1.4569916539        2.3748387965
       -0.9600000000       -0.6200000000       -0.6710904179        1.0335406339        1.4742841592        2.3636656248
       -0.9600000000       -0.6000000000       -0.6494928984        1.0044699468        1.4923118713        2.3531110803
       -0.9600000000       -0.5800000000       -0.6283121399        0.9744382453        1.5110086489        2.3432652457
       -0.9600000000       -0.5600000000       -0.6077177299        0.9436131518        1.5302958240        2.3342087541
       -0.9600000000       -0.5400000000       -0.5878726103        0.9121776790        1.5500816513        2.3260132800
       -0.9600000000       -0.5200000000       -0.5689312487        0.8803279860        1.5702610807        2.3187421820
       -0.9600000000       -0.5000000000       -0.5510377608        0.8482706651        1.5907159407        2.3124511549
       -0.9600000000       -0.4800000000       -0.5343239620        0.8162195941        1.6113156317        2.3071887362
       -0.9600000000       -0.4600000000       -0.5189073228        0.7843923903        1.6319184244        2.3029965080
       -0.9600000000       -0.4400000000       -0.5048888031        0.7530065007        1.6523734602        2.2999088423
       -0.9600000000       -0.4200000000       -0.4923505623        0.7222749797        1.6725235214        2.2979520612
       -0.9600000000       -0.4000000000       -0.4813535660        0.6924020306        1.6922086019        2.2971429336
       -0.9600000000       -0.3800000000       -0.4719351610        0.6635784252        1.7112702323        2.2974865036
       -0.9600000000       -0.3600000000       -0.4641067453        0.6359769761        1.7295564086        2.2989733606
       -0.9600000000       -0.3400000000       -0.4578517258        0.6097482893        1.7469268435        2.3015765930
       -0.9600000000       -0.3200000000       -0.4531240086        0.5850170796        1.7632581219        2.3052488071
       -0.9600000000       -0.3000000000       -0.4498472989        0.5618793524        1.7784482433        2.3099197032
       -0.9600000000       -0.2800000000       -0.4479154709        0.5404007410        1.7924200069        2.3154947231
       -0.9600000000       -0.2600000000       -0.4471942072        0.5206162165        1.8051227822        2.3218552085
       -0.9600000000       -0.2400000000       -0.4475239912        0.5025312722        1.8165324079        2.3288603111
       -0.9600000000       -0.2200000000       -0.4487243921        0.4861245311        1.8266492348        2.3363506263
