# ta1 =         1.0000000000 mua =        -0.8001000000 m1 =         1.1001000000 eo1 =        -2.0000000000 m2 =         0.7001000000 eo2 =        -0.5000000000 ta2 =         0.5000000000 ta3 =         0.4000000000
# kx/pi ky/pi eng1 eng2 eng3
       -1.0000000000        0.7600000000       -0.4777326472        1.5491451828        3.3288874645
       -1.0000000000        0.7800000000       -0.4502337832        1.5854262348        3.2651075484
       -1.0000000000        0.8000000000       -0.4248004511        1.6226352017        3.2024652495
       -1.0000000000        0.8200000000       -0.4015350849        1.6604257700        3.1414093150
       -1.0000000000        0.8400000000       -0.3805253901        1.6983428533        3.0824825368
       -1.0000000000        0.8600000000       -0.3618448477        1.7357972262        3.0263476215
       -1.0000000000        0.8800000000       -0.3455536178        1.7720368110        2.9738168068
       -1.0000000000        0.9000000000       -0.3316997469        1.8061193526        2.9258803943
       -1.0000000000        0.9200000000       -0.3203205574        1.8368982621        2.8837222952
       -1.0000000000        0.9400000000       -0.3114440952        1.8630442834        2.8486998118
       -1.0000000000        0.9600000000       -0.3050905092        1.8831357277        2.8222547815
       -1.0000000000        0.9800000000       -0.3012732507        1.8958442471        2.8057290036
       -1.0000000000        1.0000000000       -0.3000000000        1.9002000000        2.8001000000

       -0.9800000000       -1.0000000000       -0.3012732507        1.8958442471        2.8057290036
       -0.9800000000       -0.9800000000       -0.3000000000        1.8830037704        2.8172962296
       -0.9800000000       -0.9600000000       -0.3012791492        1.8624906092        2.8390885401
       -0.9800000000       -0.9400000000       -0.3051257592        1.8355518390        2.8698739202
       -0.9800000000       -0.9200000000       -0.3115490639        1.8036015456        2.9082475182
       -0.9800000000       -0.9000000000       -0.3205512880        1.7680111388        2.9528401492
       -0.9800000000       -0.8800000000       -0.3321261278        1.7299939653        3.0024321625
       -0.9800000000       -0.8600000000       -0.3462569848        1.6905662977        3.0559906871
       -0.9800000000       -0.8400000000       -0.3629150741        1.6505521814        3.1126628927
       -0.9800000000       -0.8200000000       -0.3820575516        1.6106067086        3.1717508430
       -0.9800000000       -0.8000000000       -0.4036258231        1.5712433696        3.2326824535
       -0.9800000000       -0.7800000000       -0.4275441949        1.5328591771        3.2949850178
       -0.9800000000       -0.7600000000       -0.4537190088        1.4957556594        3.3582633494
       -0.9800000000       -0.7400000000       -0.4820383711        1.4601557797        3.4221825914
       -0.9800000000       -0.7200000000       -0.5123725350        1.4262175160        3.4864550190
       -0.9800000000       -0.7000000000       -0.5445749374        1.3940449207        3.5508300167
       -0.9800000000       -0.6800000000       -0.5784838385        1.3636973474        3.6150864910
       -0.9800000000       -0.6600000000       -0.6139244571        1.3351973400        3.6790271171
       -0.9800000000       -0.6400000000       -0.6507114659        1.3085375089        3.7424739570
       -0.9800000000       -0.6200000000       -0.6886516901        1.2836865874        3.8052651026
       -0.9800000000       -0.6000000000       -0.7275468554        1.2605947705        3.8672520849
